NAME,SALE_PRICE,CATEGORY,ORIGINAL_PRICE,URL
"MANUKA HEALTH - MGO 550+ Manuka Honey, 100% Pure New Zealand Honey, 8.8 oz (250 g) (FFP)",$68.46,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$68.46,http://www.amazon.com/dp/B00NB3PAGW
"MANUKA HEALTH - MGO 400+ Manuka Honey, 100% Pure New Zealand Honey, 8.8 oz (250 g) (FFP)",$44.61,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$44.61,http://www.amazon.com/dp/B00NB3PAP8
"Manuka Health MGO 100+ Manuka Honey, 100% Pure New Zealand Honey, 8.8 oz./250 gram",$22.07,"Health & Household > Health Care > Medications & Treatments > Eczema, Psoriasis & Rosacea Care",$22.07,http://www.amazon.com/dp/B001UFE1KY
"Manuka Health - MGO 400+ Manuka Honey, 100% Pure New Zealand Honey, 1.1 lbs (500 g)",$87.06,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$87.06,http://www.amazon.com/dp/B000ZM34MO
"Manuka Health - Manuka & Propolis Toothpaste, Helps Fight Plaque and Tooth Decay with Fluoride Free, MGO 400+ Honey and BIO30 Propolis, 3.5 oz (100 g)",,Beauty & Personal Care > Oral Care > Toothpaste,,http://www.amazon.com/dp/B001ILKJJ2
"Manuka Health - MGO 250+ Manuka Honey, 100% Pure New Zealand Honey, 1.1 lbs (500 g)",,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",,http://www.amazon.com/dp/B009NNM3UU
"MANUKA HEALTH - MGO 30+ Manuka Honey, 100% Pure New Zealand Honey, 8.8 oz (250 g) (FFP)",$17.29,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$17.29,http://www.amazon.com/dp/B00NB3PBFM
Manuka Health 10hda Royal Jelly 1000mg 180 & 365 Capsules 100% Pure Royal Jelly Immune System Booster & Supports Skin Health & Vitality (365),,Health & Household > Vitamins & Dietary Supplements > Supplements > Royal Jelly,,http://www.amazon.com/dp/B0198EXKY6
Manuka Health BIO 30 Propolis Liquid 25ml Alcohol Free 100% Pure New Zealand Bee Propolis (Pack of 3),$97.20,Health & Household > Vitamins & Dietary Supplements > Supplements > Superfoods,$97.20,http://www.amazon.com/dp/B01AJU4RGS
Manuka Health MGO 550+ Pure Manuka Honey - 500g (1.1lbs),,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",,http://www.amazon.com/dp/B075CRX3Z2
"Manuka Health Propolis Liquid 25% BIO30 (Alcohol Free), 25 Ml",$38.90,Health & Household > Vitamins & Dietary Supplements,$38.90,http://www.amazon.com/dp/B005DB94T4
Manuka Health MGO 550+ Manuka Honey (500g) - Pack of 2,$249.90,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$249.90,http://www.amazon.com/dp/B00Y0YZWUA
"Manuka Health - MGO 400+ Manuka Honey, 100% Pure New Zealand Honey, 1.1 lbs (500 g) (FFP)",$87.06,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$87.06,http://www.amazon.com/dp/B00NB3PBPW
"Manuka Health - MGO 250+ Manuka Honey, 100% Pure New Zealand Honey, 1.1 lbs (500 g)",,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",,http://www.amazon.com/dp/B009NNM3UU
NAME,SALE_PRICE,CATEGORY,ORIGINAL_PRICE,URL
,,,,http://www.amazon.com/dp/B001UFE1KY
"Artisanal, Small-Batch, Limited-Edition, Ultra-Premium ONE Manuka Honey. Certified 20+(MGO829+). Exclusive GLASS JAR Packaging. 100% Genuine New Zealand Manuka Honey. 250g(8.8oz)",$46.77,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$46.77,http://www.amazon.com/dp/B079J31XYX
,,,,http://www.amazon.com/dp/B01I499BNA
,,,,http://www.amazon.com/dp/B0198EXKY6
"Fire 7 Tablet with Alexa, 7"" Display, 8 GB, Black - with Special Offers",,,,http://www.amazon.com/dp/B01GEW27DA
,,,,http://www.amazon.com/dp/B01DCC4LQQ
,,,,http://www.amazon.com/dp/B009NNM3UU
"All-New Fire HD 10 Kids Edition Tablet, 10.1"" 1080p Full HD Display, 32 GB, Blue Kid-Proof Case",,,,http://www.amazon.com/dp/B079Z8PLYW
,,,,http://www.amazon.com/dp/B01KMSKNGU
,,,,http://www.amazon.com/dp/B005DB94T4
,,,,http://www.amazon.com/dp/B073SQYXTW
,,,,http://www.amazon.com/dp/B00K5OUX76
"Fire 7 Kids Edition Tablet, 7"" Display, 16 GB, Blue Kid-Proof Case",,,,http://www.amazon.com/dp/B01J90MSDS
"MANUKA HEALTH - MGO 30+ Manuka Honey, 100% Pure New Zealand Honey, 8.8 oz (250 g) (FFP)",$17.29,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$17.29,http://www.amazon.com/dp/B00NB3PBFM
,,,,http://www.amazon.com/dp/B00OQVZDJM
"MANUKA HEALTH - MGO 550+ Manuka Honey, 100% Pure New Zealand Honey, 8.8 oz (250 g) (FFP)",$68.46,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$68.46,http://www.amazon.com/dp/B00NB3PAGW
,,,,http://www.amazon.com/dp/B075CRX3Z2
,,,,http://www.amazon.com/dp/B01NBTFNVA
,,,,http://www.amazon.com/dp/B0186JAEWK
,,,,http://www.amazon.com/dp/B01C4UY0JK
,,,,http://www.amazon.com/dp/B01N3JQ196
,,,,http://www.amazon.com/dp/B00NB3PAP8
,,,,http://www.amazon.com/dp/B01AK1DBHC
,,,,http://www.amazon.com/dp/B01J94SBEY
,,,,http://www.amazon.com/dp/B06XCM9LJ4
,,,,http://www.amazon.com/dp/B074TW1JKX
,,,,http://www.amazon.com/dp/B01J4IY7S4
"Echo Connect – requires Echo device, home phone service, and smartphone for set up",,,,http://www.amazon.com/dp/B076ZRFP6Y
,,,,http://www.amazon.com/dp/B01AJU4RGS
"Manuka Health Manuka Honey UMF 5 +, 2.2 Pound",,Grocery & Gourmet Food > Snack Foods,,http://www.amazon.com/dp/B077TCBMZV
,,,,http://www.amazon.com/dp/9518504313
Toshiba 43-inch 4K Ultra HD Smart LED TV HDR - Fire TV Edition,,Electronics > Television & Video > Televisions > LED & LCD TVs,,http://www.amazon.com/dp/B07D4F2P26
,,,,http://www.amazon.com/dp/B07C5FZ3RJ
,,,,http://www.amazon.com/dp/B01DFKC2SO
,,,,http://www.amazon.com/dp/B01J24C0TI
,,,,http://www.amazon.com/dp/B00067L6TQ
,,,,http://www.amazon.com/dp/B01N2B397N
,,,,http://www.amazon.com/dp/B00Y0YZWUA
Fire TV with 4K Ultra HD and Alexa Voice Remote (Pendant Design) | Streaming Media Player,,,,http://www.amazon.com/dp/B01N32NCPM
,,,,http://www.amazon.com/dp/B06XD5YCKX
,,,,http://www.amazon.com/dp/B00NB86OYE
Fire TV Stick with Alexa Voice Remote | Streaming Media Player,,,,http://www.amazon.com/dp/B00ZV9RDKK
,,,,http://www.amazon.com/dp/B074PHNBYN
"Manuka Health - Manuka & Propolis Toothpaste, Helps Fight Plaque and Tooth Decay with Fluoride Free, MGO 400+ Honey and BIO30 Propolis, 3.5 oz (100 g)",,Beauty & Personal Care > Oral Care > Toothpaste,,http://www.amazon.com/dp/B001ILKJJ2
"Echo Dot Kids Edition, a smart speaker with Alexa for kids - blue case",,,,http://www.amazon.com/dp/B077JFK5YH
,,,,http://www.amazon.com/dp/B01J94SWWU
LG V35 ThinQ – 64 GB – Unlocked (AT&T/T-Mobile/Verizon) – Aurora Black – Prime Exclusive Phone,,Cell Phones & Accessories > Cell Phones > Unlocked Cell Phones,,http://www.amazon.com/dp/B07D46BMYT
,,,,http://www.amazon.com/dp/B0731XBJBV
"Kindle E-reader - Black, 6"" Glare-Free Touchscreen Display, Wi-Fi, Built-In Audible - Includes Special Offers",,,,http://www.amazon.com/dp/B00ZV9PXP2
,,,,http://www.amazon.com/dp/B01J6RPGKG
NAME,SALE_PRICE,CATEGORY,ORIGINAL_PRICE,URL
"MANUKA HEALTH - MGO 550+ Manuka Honey, 100% Pure New Zealand Honey, 8.8 oz (250 g) (FFP)",$68.46,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$68.46,http://www.amazon.com/dp/B00NB3PAGW
"MANUKA HEALTH - MGO 400+ Manuka Honey, 100% Pure New Zealand Honey, 8.8 oz (250 g) (FFP)",$44.61,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$44.61,http://www.amazon.com/dp/B00NB3PAP8
"Manuka Health MGO 100+ Manuka Honey, 100% Pure New Zealand Honey, 8.8 oz./250 gram",$22.07,"Health & Household > Health Care > Medications & Treatments > Eczema, Psoriasis & Rosacea Care",$22.07,http://www.amazon.com/dp/B001UFE1KY
"Manuka Health - MGO 400+ Manuka Honey, 100% Pure New Zealand Honey, 1.1 lbs (500 g)",$87.06,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$87.06,http://www.amazon.com/dp/B000ZM34MO
"Manuka Health - Manuka & Propolis Toothpaste, Helps Fight Plaque and Tooth Decay with Fluoride Free, MGO 400+ Honey and BIO30 Propolis, 3.5 oz (100 g)",,Beauty & Personal Care > Oral Care > Toothpaste,,http://www.amazon.com/dp/B001ILKJJ2
"Manuka Health - MGO 250+ Manuka Honey, 100% Pure New Zealand Honey, 1.1 lbs (500 g)",,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",,http://www.amazon.com/dp/B009NNM3UU
"MANUKA HEALTH - MGO 30+ Manuka Honey, 100% Pure New Zealand Honey, 8.8 oz (250 g) (FFP)",$17.29,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$17.29,http://www.amazon.com/dp/B00NB3PBFM
Manuka Health 10hda Royal Jelly 1000mg 180 & 365 Capsules 100% Pure Royal Jelly Immune System Booster & Supports Skin Health & Vitality (365),,Health & Household > Vitamins & Dietary Supplements > Supplements > Royal Jelly,,http://www.amazon.com/dp/B0198EXKY6
Manuka Health BIO 30 Propolis Liquid 25ml Alcohol Free 100% Pure New Zealand Bee Propolis (Pack of 3),$97.20,Health & Household > Vitamins & Dietary Supplements > Supplements > Superfoods,$97.20,http://www.amazon.com/dp/B01AJU4RGS
Manuka Health MGO 550+ Pure Manuka Honey - 500g (1.1lbs),,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",,http://www.amazon.com/dp/B075CRX3Z2
"Manuka Health Propolis Liquid 25% BIO30 (Alcohol Free), 25 Ml",$38.90,Health & Household > Vitamins & Dietary Supplements,$38.90,http://www.amazon.com/dp/B005DB94T4
Manuka Health MGO 550+ Manuka Honey (500g) - Pack of 2,$249.90,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$249.90,http://www.amazon.com/dp/B00Y0YZWUA
"Manuka Health - MGO 400+ Manuka Honey, 100% Pure New Zealand Honey, 1.1 lbs (500 g) (FFP)",$87.06,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",$87.06,http://www.amazon.com/dp/B00NB3PBPW
"Manuka Health - MGO 250+ Manuka Honey, 100% Pure New Zealand Honey, 1.1 lbs (500 g)",,"Grocery & Gourmet Food > Cooking & Baking > Syrups, Sugars & Sweeteners > Honey",,http://www.amazon.com/dp/B009NNM3UU
